flight_id,ac_subtype,manufacturer
AAAA987,E90,Embraer
AAAA991,E90,Embraer
AAAA1002,E90,Embraer
AAAA1012,E90,Embraer
AAAA16,E75,Embraer
AAAA18,E75,Embraer
AAAA19,E75,Embraer
AAAA41,E75,Embraer
AAAA42,E75,Embraer
AAAA43,E75,Embraer
AAAA80,E75,Embraer
AAAA85,E75,Embraer
AAAA86,E75,Embraer
AAAA87,E75,Embraer
AAAA91,E75,Embraer
AAAA93,E75,Embraer
AAAA96,E75,Embraer
AAAA102,E75,Embraer
AAAA104,E75,Embraer
AAAA109,E75,Embraer
AAAA110,E75,Embraer
AAAA128,E75,Embraer
AAAA129,E75,Embraer
AAAA133,E75,Embraer
AAAA138,E75,Embraer
AAAA141,E75,Embraer
AAAA150,E75,Embraer
AAAA152,E75,Embraer
AAAA166,E75,Embraer
AAAA172,E75,Embraer
AAAA173,E75,Embraer
AAAA192,E75,Embraer
AAAA193,E75,Embraer
AAAA207,E75,Embraer
AAAA208,E75,Embraer
AAAA215,E75,Embraer
AAAA224,E75,Embraer
AAAA227,E75,Embraer
AAAA232,E75,Embraer
AAAA243,E75,Embraer
AAAA256,E75,Embraer
AAAA257,E75,Embraer
AAAA259,E75,Embraer
AAAA279,E75,Embraer
AAAA282,E75,Embraer
AAAA286,E75,Embraer
AAAA305,E75,Embraer
AAAA315,E75,Embraer
AAAA337,E75,Embraer
AAAA352,E75,Embraer
AAAA355,E75,Embraer
AAAA361,E75,Embraer
AAAA368,E75,Embraer
AAAA381,E75,Embraer
AAAA393,E75,Embraer
AAAA399,E75,Embraer
AAAA402,E75,Embraer
AAAA413,E75,Embraer
AAAA422,E75,Embraer
AAAA423,E75,Embraer
AAAA431,E75,Embraer
AAAA482,E75,Embraer
AAAA487,E75,Embraer
AAAA518,E75,Embraer
AAAA528,E75,Embraer
AAAA530,E75,Embraer
AAAA537,E75,Embraer
AAAA540,E75,Embraer
AAAA548,E75,Embraer
AAAA553,E75,Embraer
AAAA573,E75,Embraer
AAAA575,E75,Embraer
AAAA580,E75,Embraer
AAAA582,E75,Embraer
AAAA591,E75,Embraer
AAAA592,E75,Embraer
AAAA622,E75,Embraer
AAAA625,E75,Embraer
AAAA656,E75,Embraer
AAAA663,E75,Embraer
AAAA669,E75,Embraer
AAAA674,E75,Embraer
AAAA677,E75,Embraer
AAAA683,E75,Embraer
AAAA690,E75,Embraer
AAAA705,E75,Embraer
AAAA747,E75,Embraer
AAAA751,E75,Embraer
AAAA753,E75,Embraer
AAAA769,E75,Embraer
AAAA784,E75,Embraer
AAAA794,E75,Embraer
AAAA805,E75,Embraer
AAAA808,E75,Embraer
AAAA810,E75,Embraer
AAAA824,E75,Embraer
AAAA830,E75,Embraer
AAAA837,E75,Embraer
AAAA844,E75,Embraer
AAAA849,E75,Embraer
AAAA850,E75,Embraer
AAAA855,E75,Embraer
AAAA868,E75,Embraer
AAAA876,E75,Embraer
AAAA886,E75,Embraer
AAAA914,E75,Embraer
AAAA918,E75,Embraer
AAAA925,E75,Embraer
AAAA932,E75,Embraer
AAAA939,E75,Embraer
AAAA948,E75,Embraer
AAAA949,E75,Embraer
AAAA954,E75,Embraer
AAAA959,E75,Embraer
AAAA965,E75,Embraer
AAAA980,E75,Embraer
AAAA1001,E75,Embraer
AAAA1005,E75,Embraer
AAAA47,73W,Boeing
AAAA48,73W,Boeing
AAAA49,73W,Boeing
AAAA57,73W,Boeing
AAAA105,73W,Boeing
AAAA116,73W,Boeing
AAAA121,73W,Boeing
AAAA125,73W,Boeing
AAAA126,73W,Boeing
AAAA136,73W,Boeing
AAAA143,73W,Boeing
AAAA147,73W,Boeing
AAAA151,73W,Boeing
AAAA160,73W,Boeing
AAAA161,73W,Boeing
AAAA164,73W,Boeing
AAAA170,73W,Boeing
AAAA181,73W,Boeing
AAAA183,73W,Boeing
AAAA213,73W,Boeing
AAAA229,73W,Boeing
AAAA233,73W,Boeing
AAAA235,73W,Boeing
AAAA237,73W,Boeing
AAAA239,73W,Boeing
AAAA241,73W,Boeing
AAAA252,73W,Boeing
AAAA261,73W,Boeing
AAAA275,73W,Boeing
AAAA289,73W,Boeing
AAAA299,73W,Boeing
AAAA309,73W,Boeing
AAAA317,73W,Boeing
AAAA328,73W,Boeing
AAAA333,73W,Boeing
AAAA340,73W,Boeing
AAAA347,73W,Boeing
AAAA362,73W,Boeing
AAAA367,73W,Boeing
AAAA375,73W,Boeing
AAAA398,73W,Boeing
AAAA416,73W,Boeing
AAAA418,73W,Boeing
AAAA440,73W,Boeing
AAAA441,73W,Boeing
AAAA466,73W,Boeing
AAAA476,73W,Boeing
AAAA483,73W,Boeing
AAAA489,73W,Boeing
AAAA502,73W,Boeing
AAAA504,73W,Boeing
AAAA506,73W,Boeing
AAAA507,73W,Boeing
AAAA512,73W,Boeing
AAAA513,73W,Boeing
AAAA535,73W,Boeing
AAAA542,73W,Boeing
AAAA543,73W,Boeing
AAAA552,73W,Boeing
AAAA559,73W,Boeing
AAAA566,73W,Boeing
AAAA567,73W,Boeing
AAAA570,73W,Boeing
AAAA588,73W,Boeing
AAAA594,73W,Boeing
AAAA647,73W,Boeing
AAAA651,73W,Boeing
AAAA661,73W,Boeing
AAAA673,73W,Boeing
AAAA714,73W,Boeing
AAAA715,73W,Boeing
AAAA724,73W,Boeing
AAAA725,73W,Boeing
AAAA730,73W,Boeing
AAAA735,73W,Boeing
AAAA746,73W,Boeing
AAAA772,73W,Boeing
AAAA812,73W,Boeing
AAAA831,73W,Boeing
AAAA843,73W,Boeing
AAAA883,73W,Boeing
AAAA891,73W,Boeing
AAAA892,73W,Boeing
AAAA893,73W,Boeing
AAAA895,73W,Boeing
AAAA904,73W,Boeing
AAAA928,73W,Boeing
AAAA942,73W,Boeing
AAAA951,73W,Boeing
AAAA955,73W,Boeing
AAAA963,73W,Boeing
AAAA967,73W,Boeing
AAAA993,73W,Boeing
AAAA995,73W,Boeing
AAAA1004,73W,Boeing
AAAA11,73J,Boeing
AAAA12,73J,Boeing
AAAA56,73J,Boeing
AAAA103,73J,Boeing
AAAA106,73J,Boeing
AAAA115,73J,Boeing
AAAA148,73J,Boeing
AAAA155,73J,Boeing
AAAA163,73J,Boeing
AAAA167,73J,Boeing
AAAA174,73J,Boeing
AAAA197,73J,Boeing
AAAA206,73J,Boeing
AAAA214,73J,Boeing
AAAA225,73J,Boeing
AAAA238,73J,Boeing
AAAA253,73J,Boeing
AAAA258,73J,Boeing
AAAA277,73J,Boeing
AAAA280,73J,Boeing
AAAA290,73J,Boeing
AAAA295,73J,Boeing
AAAA301,73J,Boeing
AAAA307,73J,Boeing
AAAA316,73J,Boeing
AAAA318,73J,Boeing
AAAA332,73J,Boeing
AAAA345,73J,Boeing
AAAA350,73J,Boeing
AAAA360,73J,Boeing
AAAA369,73J,Boeing
AAAA387,73J,Boeing
AAAA397,73J,Boeing
AAAA408,73J,Boeing
AAAA426,73J,Boeing
AAAA432,73J,Boeing
AAAA443,73J,Boeing
AAAA450,73J,Boeing
AAAA451,73J,Boeing
AAAA481,73J,Boeing
AAAA486,73J,Boeing
AAAA509,73J,Boeing
AAAA523,73J,Boeing
AAAA534,73J,Boeing
AAAA549,73J,Boeing
AAAA550,73J,Boeing
AAAA643,73J,Boeing
AAAA648,73J,Boeing
AAAA650,73J,Boeing
AAAA693,73J,Boeing
AAAA696,73J,Boeing
AAAA706,73J,Boeing
AAAA716,73J,Boeing
AAAA752,73J,Boeing
AAAA766,73J,Boeing
AAAA767,73J,Boeing
AAAA774,73J,Boeing
AAAA779,73J,Boeing
AAAA781,73J,Boeing
AAAA782,73J,Boeing
AAAA783,73J,Boeing
AAAA793,73J,Boeing
AAAA795,73J,Boeing
AAAA803,73J,Boeing
AAAA881,73J,Boeing
AAAA897,73J,Boeing
AAAA907,73J,Boeing
AAAA947,73J,Boeing
AAAA953,73J,Boeing
AAAA966,73J,Boeing
AAAA968,73J,Boeing
AAAA988,73J,Boeing
AAAA990,73J,Boeing
AAAA999,73J,Boeing
AAAA1006,73J,Boeing
AAAA1011,73J,Boeing
AAAA01,73H,Boeing
AAAA17,73H,Boeing
AAAA22,73H,Boeing
AAAA23,73H,Boeing
AAAA30,73H,Boeing
AAAA32,73H,Boeing
AAAA33,73H,Boeing
AAAA34,73H,Boeing
AAAA35,73H,Boeing
AAAA36,73H,Boeing
AAAA37,73H,Boeing
AAAA38,73H,Boeing
AAAA44,73H,Boeing
AAAA50,73H,Boeing
AAAA53,73H,Boeing
AAAA54,73H,Boeing
AAAA55,73H,Boeing
AAAA58,73H,Boeing
AAAA59,73H,Boeing
AAAA60,73H,Boeing
AAAA61,73H,Boeing
AAAA81,73H,Boeing
AAAA84,73H,Boeing
AAAA92,73H,Boeing
AAAA114,73H,Boeing
AAAA117,73H,Boeing
AAAA159,73H,Boeing
AAAA168,73H,Boeing
AAAA175,73H,Boeing
AAAA177,73H,Boeing
AAAA190,73H,Boeing
AAAA196,73H,Boeing
AAAA199,73H,Boeing
AAAA204,73H,Boeing
AAAA220,73H,Boeing
AAAA222,73H,Boeing
AAAA242,73H,Boeing
AAAA246,73H,Boeing
AAAA255,73H,Boeing
AAAA264,73H,Boeing
AAAA294,73H,Boeing
AAAA313,73H,Boeing
AAAA334,73H,Boeing
AAAA348,73H,Boeing
AAAA376,73H,Boeing
AAAA383,73H,Boeing
AAAA384,73H,Boeing
AAAA412,73H,Boeing
AAAA464,73H,Boeing
AAAA500,73H,Boeing
AAAA501,73H,Boeing
AAAA511,73H,Boeing
AAAA521,73H,Boeing
AAAA538,73H,Boeing
AAAA541,73H,Boeing
AAAA555,73H,Boeing
AAAA576,73H,Boeing
AAAA578,73H,Boeing
AAAA579,73H,Boeing
AAAA609,73H,Boeing
AAAA618,73H,Boeing
AAAA632,73H,Boeing
AAAA636,73H,Boeing
AAAA640,73H,Boeing
AAAA649,73H,Boeing
AAAA675,73H,Boeing
AAAA676,73H,Boeing
AAAA687,73H,Boeing
AAAA697,73H,Boeing
AAAA709,73H,Boeing
AAAA720,73H,Boeing
AAAA726,73H,Boeing
AAAA734,73H,Boeing
AAAA745,73H,Boeing
AAAA756,73H,Boeing
AAAA760,73H,Boeing
AAAA765,73H,Boeing
AAAA768,73H,Boeing
AAAA777,73H,Boeing
AAAA787,73H,Boeing
AAAA798,73H,Boeing
AAAA814,73H,Boeing
AAAA823,73H,Boeing
AAAA827,73H,Boeing
AAAA836,73H,Boeing
AAAA840,73H,Boeing
AAAA851,73H,Boeing
AAAA856,73H,Boeing
AAAA862,73H,Boeing
AAAA872,73H,Boeing
AAAA894,73H,Boeing
AAAA903,73H,Boeing
AAAA913,73H,Boeing
AAAA930,73H,Boeing
AAAA964,73H,Boeing
AAAA969,73H,Boeing
AAAA984,73H,Boeing
AAAA994,73H,Boeing
AAAA997,73H,Boeing
AAAA1003,73H,Boeing
AAAA64,789,Boeing
AAAA65,789,Boeing
AAAA78,789,Boeing
AAAA101,789,Boeing
AAAA108,789,Boeing
AAAA112,789,Boeing
AAAA122,789,Boeing
AAAA139,789,Boeing
AAAA156,789,Boeing
AAAA178,789,Boeing
AAAA201,789,Boeing
AAAA219,789,Boeing
AAAA240,789,Boeing
AAAA245,789,Boeing
AAAA272,789,Boeing
AAAA291,789,Boeing
AAAA302,789,Boeing
AAAA303,789,Boeing
AAAA314,789,Boeing
AAAA327,789,Boeing
AAAA344,789,Boeing
AAAA370,789,Boeing
AAAA374,789,Boeing
AAAA385,789,Boeing
AAAA386,789,Boeing
AAAA411,789,Boeing
AAAA434,789,Boeing
AAAA436,789,Boeing
AAAA456,789,Boeing
AAAA458,789,Boeing
AAAA463,789,Boeing
AAAA470,789,Boeing
AAAA471,789,Boeing
AAAA479,789,Boeing
AAAA491,789,Boeing
AAAA492,789,Boeing
AAAA494,789,Boeing
AAAA498,789,Boeing
AAAA508,789,Boeing
AAAA519,789,Boeing
AAAA525,789,Boeing
AAAA539,789,Boeing
AAAA556,789,Boeing
AAAA560,789,Boeing
AAAA562,789,Boeing
AAAA600,789,Boeing
AAAA601,789,Boeing
AAAA614,789,Boeing
AAAA621,789,Boeing
AAAA624,789,Boeing
AAAA638,789,Boeing
AAAA641,789,Boeing
AAAA666,789,Boeing
AAAA672,789,Boeing
AAAA681,789,Boeing
AAAA685,789,Boeing
AAAA688,789,Boeing
AAAA692,789,Boeing
AAAA703,789,Boeing
AAAA704,789,Boeing
AAAA707,789,Boeing
AAAA721,789,Boeing
AAAA742,789,Boeing
AAAA743,789,Boeing
AAAA775,789,Boeing
AAAA802,789,Boeing
AAAA816,789,Boeing
AAAA822,789,Boeing
AAAA845,789,Boeing
AAAA852,789,Boeing
AAAA877,789,Boeing
AAAA880,789,Boeing
AAAA884,789,Boeing
AAAA896,789,Boeing
AAAA900,789,Boeing
AAAA911,789,Boeing
AAAA915,789,Boeing
AAAA926,789,Boeing
AAAA927,789,Boeing
AAAA933,789,Boeing
AAAA934,789,Boeing
AAAA935,789,Boeing
AAAA941,789,Boeing
AAAA945,789,Boeing
AAAA946,789,Boeing
AAAA971,789,Boeing
AAAA975,789,Boeing
AAAA982,789,Boeing
AAAA985,789,Boeing
AAAA986,789,Boeing
AAAA62,772,Boeing
AAAA63,772,Boeing
AAAA66,772,Boeing
AAAA67,772,Boeing
AAAA74,772,Boeing
AAAA75,772,Boeing
AAAA111,772,Boeing
AAAA186,772,Boeing
AAAA191,772,Boeing
AAAA209,772,Boeing
AAAA212,772,Boeing
AAAA218,772,Boeing
AAAA230,772,Boeing
AAAA231,772,Boeing
AAAA234,772,Boeing
AAAA247,772,Boeing
AAAA251,772,Boeing
AAAA271,772,Boeing
AAAA276,772,Boeing
AAAA281,772,Boeing
AAAA288,772,Boeing
AAAA297,772,Boeing
AAAA308,772,Boeing
AAAA319,772,Boeing
AAAA321,772,Boeing
AAAA343,772,Boeing
AAAA357,772,Boeing
AAAA372,772,Boeing
AAAA378,772,Boeing
AAAA390,772,Boeing
AAAA392,772,Boeing
AAAA401,772,Boeing
AAAA404,772,Boeing
AAAA410,772,Boeing
AAAA425,772,Boeing
AAAA428,772,Boeing
AAAA430,772,Boeing
AAAA433,772,Boeing
AAAA438,772,Boeing
AAAA439,772,Boeing
AAAA446,772,Boeing
AAAA454,772,Boeing
AAAA468,772,Boeing
AAAA474,772,Boeing
AAAA484,772,Boeing
AAAA493,772,Boeing
AAAA497,772,Boeing
AAAA499,772,Boeing
AAAA514,772,Boeing
AAAA517,772,Boeing
AAAA524,772,Boeing
AAAA527,772,Boeing
AAAA532,772,Boeing
AAAA561,772,Boeing
AAAA564,772,Boeing
AAAA589,772,Boeing
AAAA597,772,Boeing
AAAA608,772,Boeing
AAAA615,772,Boeing
AAAA628,772,Boeing
AAAA635,772,Boeing
AAAA637,772,Boeing
AAAA653,772,Boeing
AAAA660,772,Boeing
AAAA664,772,Boeing
AAAA684,772,Boeing
AAAA713,772,Boeing
AAAA732,772,Boeing
AAAA750,772,Boeing
AAAA757,772,Boeing
AAAA773,772,Boeing
AAAA778,772,Boeing
AAAA780,772,Boeing
AAAA789,772,Boeing
AAAA792,772,Boeing
AAAA796,772,Boeing
AAAA819,772,Boeing
AAAA834,772,Boeing
AAAA842,772,Boeing
AAAA857,772,Boeing
AAAA858,772,Boeing
AAAA869,772,Boeing
AAAA882,772,Boeing
AAAA887,772,Boeing
AAAA902,772,Boeing
AAAA910,772,Boeing
AAAA919,772,Boeing
AAAA944,772,Boeing
AAAA952,772,Boeing
AAAA957,772,Boeing
AAAA983,772,Boeing
AAAA996,772,Boeing
AAAA07,332,Airbus
AAAA08,332,Airbus
AAAA09,332,Airbus
AAAA10,332,Airbus
AAAA15,332,Airbus
AAAA77,332,Airbus
AAAA119,332,Airbus
AAAA124,332,Airbus
AAAA131,332,Airbus
AAAA140,332,Airbus
AAAA142,332,Airbus
AAAA202,332,Airbus
AAAA205,332,Airbus
AAAA221,332,Airbus
AAAA248,332,Airbus
AAAA249,332,Airbus
AAAA270,332,Airbus
AAAA310,332,Airbus
AAAA320,332,Airbus
AAAA326,332,Airbus
AAAA329,332,Airbus
AAAA338,332,Airbus
AAAA341,332,Airbus
AAAA358,332,Airbus
AAAA359,332,Airbus
AAAA389,332,Airbus
AAAA403,332,Airbus
AAAA406,332,Airbus
AAAA407,332,Airbus
AAAA414,332,Airbus
AAAA419,332,Airbus
AAAA435,332,Airbus
AAAA442,332,Airbus
AAAA444,332,Airbus
AAAA445,332,Airbus
AAAA461,332,Airbus
AAAA473,332,Airbus
AAAA475,332,Airbus
AAAA480,332,Airbus
AAAA515,332,Airbus
AAAA520,332,Airbus
AAAA545,332,Airbus
AAAA568,332,Airbus
AAAA584,332,Airbus
AAAA593,332,Airbus
AAAA607,332,Airbus
AAAA620,332,Airbus
AAAA626,332,Airbus
AAAA631,332,Airbus
AAAA644,332,Airbus
AAAA652,332,Airbus
AAAA654,332,Airbus
AAAA667,332,Airbus
AAAA682,332,Airbus
AAAA700,332,Airbus
AAAA701,332,Airbus
AAAA736,332,Airbus
AAAA738,332,Airbus
AAAA754,332,Airbus
AAAA758,332,Airbus
AAAA762,332,Airbus
AAAA770,332,Airbus
AAAA804,332,Airbus
AAAA809,332,Airbus
AAAA813,332,Airbus
AAAA832,332,Airbus
AAAA841,332,Airbus
AAAA859,332,Airbus
AAAA866,332,Airbus
AAAA873,332,Airbus
AAAA909,332,Airbus
AAAA924,332,Airbus
AAAA937,332,Airbus
AAAA940,332,Airbus
AAAA950,332,Airbus
AAAA961,332,Airbus
AAAA973,332,Airbus
AAAA974,332,Airbus
AAAA977,332,Airbus
AAAA992,332,Airbus
AAAA998,332,Airbus
AAAA1007,332,Airbus
AAAA100,295,Boeing
AAAA13,295,Boeing
AAAA28,295,Boeing
AAAA29,295,Boeing
AAAA52,295,Boeing
AAAA82,295,Boeing
AAAA83,295,Boeing
AAAA97,295,Boeing
AAAA113,295,Boeing
AAAA118,295,Boeing
AAAA127,295,Boeing
AAAA130,295,Boeing
AAAA132,295,Boeing
AAAA158,295,Boeing
AAAA165,295,Boeing
AAAA180,295,Boeing
AAAA188,295,Boeing
AAAA189,295,Boeing
AAAA195,295,Boeing
AAAA198,295,Boeing
AAAA200,295,Boeing
AAAA211,295,Boeing
AAAA216,295,Boeing
AAAA217,295,Boeing
AAAA244,295,Boeing
AAAA268,295,Boeing
AAAA269,295,Boeing
AAAA293,295,Boeing
AAAA323,295,Boeing
AAAA330,295,Boeing
AAAA336,295,Boeing
AAAA364,295,Boeing
AAAA373,295,Boeing
AAAA391,295,Boeing
AAAA394,295,Boeing
AAAA395,295,Boeing
AAAA396,295,Boeing
AAAA400,295,Boeing
AAAA415,295,Boeing
AAAA420,295,Boeing
AAAA437,295,Boeing
AAAA459,295,Boeing
AAAA462,295,Boeing
AAAA465,295,Boeing
AAAA467,295,Boeing
AAAA488,295,Boeing
AAAA490,295,Boeing
AAAA503,295,Boeing
AAAA516,295,Boeing
AAAA526,295,Boeing
AAAA533,295,Boeing
AAAA544,295,Boeing
AAAA554,295,Boeing
AAAA581,295,Boeing
AAAA604,295,Boeing
AAAA611,295,Boeing
AAAA617,295,Boeing
AAAA623,295,Boeing
AAAA627,295,Boeing
AAAA634,295,Boeing
AAAA639,295,Boeing
AAAA665,295,Boeing
AAAA711,295,Boeing
AAAA712,295,Boeing
AAAA719,295,Boeing
AAAA728,295,Boeing
AAAA737,295,Boeing
AAAA741,295,Boeing
AAAA744,295,Boeing
AAAA748,295,Boeing
AAAA749,295,Boeing
AAAA763,295,Boeing
AAAA776,295,Boeing
AAAA785,295,Boeing
AAAA790,295,Boeing
AAAA797,295,Boeing
AAAA829,295,Boeing
AAAA853,295,Boeing
AAAA863,295,Boeing
AAAA870,295,Boeing
AAAA875,295,Boeing
AAAA885,295,Boeing
AAAA888,295,Boeing
AAAA889,295,Boeing
AAAA890,295,Boeing
AAAA899,295,Boeing
AAAA908,295,Boeing
AAAA920,295,Boeing
AAAA921,295,Boeing
AAAA922,295,Boeing
AAAA978,295,Boeing
AAAA989,295,Boeing
AAAA1009,295,Boeing
AAAA31,332,Airbus
AAAA68,332,Airbus
AAAA69,73J,Boeing
AAAA76,73H,Boeing
