order_item_id,order_id,product_id,created_at,shipped_at,delivered_at,returned_at,sale_price
VI17541,V1223,P015,2023-04-06,2023-04-07,2023-04-11,2023-05-09,70.0
VI13791,V1228,P016,2019-12-26,,,,180.0
VI10335,V1239,P016,2021-05-31,2021-06-03,2021-06-07,,180.0
VI18655,V1250,P014,2023-06-29,2023-06-30,,,60.0
VI19175,V1253,P016,2023-05-16,2023-05-17,,,180.0
VI17777,V1254,P016,2021-08-19,,,,180.0
VI12709,V1279,P015,2021-02-17,,,,70.0
VI16345,V1280,P014,2023-06-12,2023-06-15,2023-06-20,2023-06-29,60.0
VI19224,V1283,P013,2023-05-02,,,,170.0
VI19933,V1284,P014,2020-05-01,2020-05-04,,,60.0
VI18579,V1286,P016,2023-05-02,2023-05-04,2023-05-05,2023-05-31,180.0
VI18105,V1288,P015,2022-09-13,2022-09-14,2022-09-16,2022-10-05,70.0
VI13197,V1293,P015,2023-05-23,2023-05-25,2023-05-28,2023-06-26,70.0
VI10388,V1299,P016,2023-05-16,,,,180.0
VI16495,V1299,P016,2023-05-16,,,,180.0
VI11708,V1304,P013,2022-05-12,,,,170.0
VI15055,V1304,P016,2022-05-12,,,,180.0
VI10441,V1321,P012,2023-04-20,,,,150.0
VI19739,V1322,P012,2021-07-06,2021-07-08,2021-07-18,2021-08-06,150.0
VI11864,V1325,P015,2023-05-15,,,,70.0
VI14870,V1328,P012,2022-10-25,2022-10-28,2022-11-01,2022-11-30,150.0
VI14489,V1334,P013,2023-06-27,2023-06-28,2023-07-08,,170.0
VI12241,V1335,P016,2023-04-10,2023-04-13,2023-04-17,,180.0
VI12328,V1335,P015,2023-04-10,2023-04-13,2023-04-17,,70.0
VI11211,V1343,P012,2020-07-23,,,,150.0
VI18699,V1344,P013,2022-04-06,,,,170.0
VI12180,V1353,P015,2023-05-26,2023-05-29,2023-06-05,,35.0
VI13151,V1359,P015,2021-09-11,2021-09-14,2021-09-19,,70.0
VI16026,V1362,P013,2020-03-01,2020-03-04,2020-03-12,2020-03-27,170.0
VI11138,V1370,P016,2021-06-24,2021-06-25,2021-06-30,2021-07-18,180.0
VI15708,V1373,P013,2022-12-23,2022-12-26,2023-01-02,,170.0
VI10128,V1394,P014,2022-10-13,2022-10-15,,,60.0
VI18731,V1405,P013,2023-03-02,,,,170.0
VI16460,V1406,P016,2023-03-29,,,,180.0
VI10330,V1427,P016,2022-09-05,,,,180.0
VI12376,V1439,P015,2023-03-11,,,,70.0
VI12460,V1442,P013,2023-02-17,,,,170.0
VI12398,V1451,P016,2023-04-27,2023-04-30,2023-05-10,2023-06-09,180.0
VI16090,V1457,P013,2023-05-03,2023-05-05,2023-05-08,,170.0
VI19130,V1460,P012,2023-06-26,2023-06-28,2023-07-04,2023-07-14,150.0
VI15826,V1463,P012,2023-02-25,,,,150.0
VI18957,V1470,P016,2022-10-29,,,,180.0
VI13752,V1482,P012,2020-08-06,2020-08-07,2020-08-16,2020-09-15,150.0
VI12828,V1484,P014,2022-05-27,2022-05-30,,,60.0
VI11538,V1502,P013,2023-06-18,2023-06-20,2023-06-26,2023-07-21,170.0
VI14384,V1506,P015,2022-09-27,2022-09-30,,,70.0
VI12266,V1527,P015,2023-05-17,2023-05-19,2023-05-23,2023-06-15,70.0
VI12439,V1537,P012,2022-04-15,,,,150.0
VI16589,V1549,P016,2023-05-07,,,,180.0
VI15592,V1551,P013,2023-05-14,2023-05-17,,,170.0
VI12955,V1564,P015,2021-04-26,2021-04-28,,,70.0
VI10457,V1577,P014,2023-01-10,2023-01-11,2023-01-12,2023-02-10,60.0
VI15164,V1607,P016,2020-08-12,2020-08-13,,,180.0
VI13132,V1611,P016,2022-11-28,,,,162.0
VI16674,V1627,P016,2022-06-21,,,,162.0
VI19820,V1639,P013,2023-03-21,,,,170.0
VI12886,V1647,P016,2021-10-08,2021-10-09,2021-10-10,,162.0
VI16361,V1648,P016,2023-04-15,2023-04-18,,,180.0
VI10242,V1650,P015,2022-09-29,2022-10-01,2022-10-05,2022-10-17,70.0
VI17435,V1652,P012,2022-03-07,2022-03-09,2022-03-11,,150.0
VI16496,V1654,P015,2020-08-12,2020-08-15,,,70.0
VI16054,V1670,P012,2023-04-27,2023-04-29,,,150.0
VI15231,V1693,P012,2022-03-19,2022-03-20,,,150.0
VI19084,V1693,P014,2022-03-19,2022-03-20,,,60.0
VI10355,V1699,P014,2022-08-14,2022-08-17,,,60.0
VI12068,V1706,P015,2022-12-16,,,,70.0
VI16588,V1718,P013,2021-11-09,2021-11-10,,,170.0
VI12589,V1722,P016,2023-04-22,,,,180.0
VI13394,V1726,P013,2023-03-25,2023-03-27,2023-04-06,2023-04-30,170.0
VI13527,V1734,P012,2022-02-28,2022-03-03,,,150.0
VI13572,V1746,P012,2023-02-04,2023-02-07,2023-02-11,,150.0
VI19115,V1764,P014,2022-11-19,2022-11-21,2022-11-22,,60.0
VI13104,V1768,P013,2023-06-29,2023-06-30,2023-07-07,,170.0
VI19389,V1775,P015,2021-02-24,,,,70.0
VI19777,V1781,P012,2020-07-27,,,,150.0
VI11221,V1792,P013,2022-02-28,,,,170.0
VI10496,V1799,P016,2022-09-17,2022-09-18,,,162.0
VI12308,V1810,P012,2022-11-11,,,,150.0
VI19580,V1810,P016,2022-11-11,,,,180.0
VI17440,V1812,P012,2023-05-02,,,,150.0
VI16186,V1824,P015,2021-04-05,2021-04-08,2021-04-13,2021-05-03,70.0
VI17994,V1824,P015,2021-04-05,2021-04-08,2021-04-13,2021-05-03,56.0
VI16503,V1828,P014,2021-07-12,,,,60.0
VI11623,V1831,P015,2022-10-16,,,,70.0
VI14721,V1844,P015,2021-12-31,,,,70.0
VI10191,V1854,P016,2022-04-05,2022-04-07,2022-04-09,2022-04-16,180.0
VI18434,V1854,P013,2022-04-05,2022-04-07,2022-04-09,2022-04-16,170.0
VI19438,V1856,P015,2022-03-19,2022-03-20,,,70.0
VI17420,V1857,P015,2022-06-01,2022-06-04,2022-06-11,,35.0
VI14192,V1859,P016,2022-12-11,2022-12-12,,,180.0
VI12812,V1866,P012,2021-12-01,,,,150.0
VI17472,V1876,P014,2022-04-08,,,,60.0
VI12037,V1881,P012,2022-07-12,,,,150.0
VI12103,V1884,P016,2022-08-02,,,,162.0
VI12579,V1884,P013,2022-08-02,,,,153.0
VI17088,V1891,P016,2022-03-28,,,,180.0
VI14784,V1897,P016,2023-05-11,,,,162.0
VI15624,V1897,P014,2023-05-11,,,,60.0
VI16234,V1898,P013,2023-05-10,,,,170.0
VI17146,V1900,P012,2023-06-28,2023-06-29,2023-07-09,,150.0
VI13223,V1901,P012,2023-03-12,2023-03-15,2023-03-20,2023-03-29,150.0
VI18285,V1906,P012,2022-11-27,2022-11-29,2022-12-09,2022-12-20,150.0
VI12914,V1911,P015,2021-12-23,2021-12-26,2022-01-03,,70.0
VI11949,V1915,P014,2023-06-30,,,,60.0
VI16153,V1929,P013,2023-01-27,2023-01-28,,,170.0
VI11197,V1932,P016,2023-04-06,2023-04-07,2023-04-16,2023-04-28,180.0
VI18031,V1944,P013,2021-04-09,2021-04-11,,,170.0
VI16082,V1949,P016,2023-04-27,,,,180.0
VI13740,V1953,P013,2021-08-03,,,,170.0
VI13500,V1954,P016,2022-06-05,2022-06-06,,,180.0
VI18920,V1956,P014,2022-03-27,2022-03-29,,,60.0
VI10366,V1959,P015,2023-06-02,,,,70.0
VI13633,V1959,P014,2023-06-02,,,,60.0
VI17462,V1962,P013,2022-04-13,2022-04-14,2022-04-16,2022-05-08,170.0
VI15046,V1968,P016,2022-09-10,,,,180.0
VI12185,V1975,P014,2023-05-22,2023-05-25,2023-05-31,2023-06-23,60.0
VI17346,V1976,P013,2020-12-19,2020-12-20,2020-12-30,,170.0
VI10962,V1977,P016,2022-10-18,2022-10-19,2022-10-24,,180.0
VI16043,V1980,P015,2021-03-17,2021-03-20,2021-03-22,,70.0
VI18517,V1993,P016,2023-05-13,2023-05-16,2023-05-21,2023-05-24,180.0
VI19371,V2004,P013,2021-11-19,2021-11-21,2021-11-29,,170.0
VI19630,V2004,P013,2021-11-19,2021-11-21,2021-11-29,,170.0
VI14549,V2005,P014,2023-06-28,2023-07-01,2023-07-09,2023-08-08,60.0
VI15571,V2006,P014,2023-02-01,2023-02-03,2023-02-07,,60.0
VI19750,V2008,P016,2021-04-19,,,,180.0
VI10841,V2009,P016,2023-05-20,,,,180.0
VI19496,V2009,P013,2023-05-20,,,,170.0
VI18443,V2011,P016,2022-03-23,2022-03-26,2022-03-28,,162.0
VI14352,V2016,P015,2023-03-18,,,,70.0
VI16014,V2017,P014,2022-07-30,2022-08-01,2022-08-06,,60.0
VI15424,V2018,P014,2023-03-04,2023-03-06,2023-03-13,,60.0
VI16477,V2019,P012,2023-01-07,,,,150.0
VI13493,V2030,P012,2023-04-18,,,,150.0
VI16856,V2030,P013,2023-04-18,,,,170.0
VI11630,V2031,P013,2021-01-08,2021-01-11,,,170.0
VI11610,V2034,P013,2021-11-09,2021-11-12,2021-11-18,2021-12-17,170.0
VI12429,V2034,P016,2021-11-09,2021-11-12,2021-11-18,2021-12-17,180.0
VI14708,V2067,P016,2022-03-13,2022-03-15,,,180.0
VI14221,V2070,P015,2023-01-26,2023-01-27,2023-01-30,2023-03-01,70.0
VI12411,V2077,P013,2022-01-31,2022-02-02,,,170.0
VI10302,V2080,P013,2023-06-28,2023-06-30,2023-07-08,2023-07-26,170.0
VI18793,V2084,P012,2021-03-16,2021-03-19,2021-03-29,2021-04-07,150.0
VI10980,V2095,P013,2021-05-11,2021-05-14,2021-05-24,,170.0
VI12019,V2102,P015,2023-05-28,2023-05-29,,,70.0
VI15029,V2124,P014,2019-07-22,,,,60.0
VI19464,V2131,P014,2023-04-03,2023-04-05,,,60.0
VI11796,V2133,P014,2021-10-02,2021-10-04,,,60.0
VI15152,V2133,P014,2021-10-02,2021-10-04,,,60.0
VI17973,V2133,P014,2021-10-02,2021-10-04,,,60.0
VI10186,V2137,P014,2019-11-26,,,,60.0
VI15338,V2154,P014,2023-06-02,2023-06-04,2023-06-06,2023-06-20,60.0
VI13910,V2156,P015,2022-10-21,2022-10-23,,,70.0
VI17564,V2160,P014,2023-06-29,2023-07-01,2023-07-03,,60.0
VI13323,V2166,P016,2022-11-04,,,,180.0
VI11823,V2170,P015,2023-04-27,,,,70.0
VI17514,V2171,P013,2023-02-17,,,,170.0
VI16550,V2176,P012,2022-11-24,2022-11-26,,,150.0
VI19727,V2177,P013,2023-04-07,,,,170.0
VI11069,V2182,P014,2021-11-06,2021-11-08,2021-11-15,2021-12-01,60.0
VI13420,V2193,P015,2022-03-15,2022-03-17,,,70.0
VI17959,V2200,P012,2023-03-03,2023-03-06,2023-03-15,2023-03-23,150.0
VI16053,V2211,P013,2023-04-27,2023-04-28,2023-05-04,2023-06-01,170.0
VI10944,V2218,P015,2021-10-25,2021-10-28,,,70.0
VI16774,V2226,P012,2022-03-15,2022-03-16,,,150.0
VI15954,V2227,P013,2022-01-30,2022-02-01,,,170.0
VI12681,V2230,P016,2021-11-04,,,,180.0
VI16386,V2230,P014,2021-11-04,,,,60.0
VI13109,V2234,P012,2022-05-20,2022-05-22,2022-05-31,2022-06-05,150.0
VI19446,V2247,P012,2022-11-18,2022-11-20,2022-11-26,,150.0
VI16166,V2255,P012,2023-05-07,2023-05-08,2023-05-17,2023-05-20,150.0
VI17489,V2257,P012,2022-12-28,2022-12-31,2023-01-02,,150.0
VI11343,V2260,P014,2023-06-18,,,,60.0
VI18617,V2260,P014,2023-06-18,,,,60.0
VI18615,V2265,P016,2021-07-19,2021-07-20,2021-07-28,2021-08-23,180.0
VI13319,V2269,P013,2022-06-10,2022-06-13,2022-06-16,,170.0
VI14099,V2281,P014,2023-05-31,,,,60.0
VI18227,V2281,P013,2023-05-31,,,,170.0
VI13529,V2292,P014,2021-11-03,2021-11-05,2021-11-12,2021-11-24,60.0
VI11127,V2293,P012,2022-05-11,,,,150.0
VI11357,V2293,P016,2022-05-11,,,,180.0
VI13107,V2297,P016,2021-10-05,,,,180.0
VI10822,V2311,P016,2023-06-26,,,,180.0
VI12789,V2317,P012,2021-12-16,2021-12-18,2021-12-27,,150.0
VI15750,V2317,P013,2021-12-16,2021-12-18,2021-12-27,,170.0
VI16490,V2320,P012,2021-04-26,2021-04-27,,,150.0
VI18416,V2328,P014,2022-10-17,2022-10-18,2022-10-27,,60.0
VI11036,V2338,P013,2022-09-15,2022-09-17,2022-09-24,2022-09-30,170.0
VI16327,V2342,P013,2022-03-18,,,,170.0
VI18525,V2344,P014,2021-07-20,2021-07-22,2021-07-26,,60.0
VI10164,V2354,P013,2022-02-15,,,,170.0
VI18023,V2356,P016,2022-01-28,2022-01-31,2022-02-09,,180.0
VI15044,V2357,P015,2022-12-21,2022-12-24,,,70.0
VI18773,V2362,P016,2023-03-17,,,,180.0
VI13463,V2370,P015,2023-06-02,2023-06-05,2023-06-15,2023-07-02,70.0
VI17179,V2375,P012,2021-07-21,,,,150.0
VI14174,V2389,P016,2022-12-17,,,,180.0
VI14007,V2391,P014,2022-11-24,,,,60.0
VI17127,V2393,P016,2023-05-20,2023-05-23,2023-05-28,2023-06-27,180.0
VI12574,V2404,P016,2020-10-07,2020-10-08,2020-10-09,,180.0
VI16046,V2405,P014,2023-05-04,,,,60.0
VI13953,V2407,P014,2021-05-01,,,,60.0
VI12346,V2427,P015,2020-02-21,,,,70.0
VI10361,V2431,P015,2021-11-07,2021-11-09,,,70.0
VI14425,V2436,P016,2022-09-03,2022-09-04,,,180.0
VI10112,V2442,P012,2022-03-15,,,,150.0
VI17245,V2442,P016,2022-03-15,,,,180.0
VI15336,V2448,P016,2021-04-18,,,,180.0
VI10625,V2450,P014,2022-11-02,2022-11-05,2022-11-06,,60.0
VI15221,V2450,P012,2022-11-02,2022-11-05,2022-11-06,,150.0
VI12627,V2455,P015,2021-01-06,2021-01-08,,,70.0
VI19934,V2456,P014,2022-04-17,2022-04-18,2022-04-26,2022-05-16,60.0
VI10289,V2463,P012,2023-05-04,2023-05-06,,,150.0
VI11794,V2464,P012,2022-06-24,,,,150.0
VI15565,V2471,P015,2020-12-27,,,,70.0
VI17934,V2476,P015,2023-05-21,,,,70.0
VI13257,V2477,P014,2022-06-15,2022-06-18,2022-06-26,,60.0
VI10722,V2483,P014,2023-03-05,,,,60.0
VI10318,V2486,P013,2022-06-03,,,,170.0
VI17997,V2486,P012,2022-06-03,,,,150.0
VI19176,V2488,P012,2023-05-20,2023-05-22,2023-05-31,,150.0
VI11738,V2492,P013,2023-06-26,2023-06-27,,,119.0
VI19299,V2505,P012,2020-09-10,2020-09-13,,,150.0
VI10103,V2506,P012,2023-04-20,2023-04-21,2023-04-28,,150.0
VI11933,V2511,P013,2021-04-30,2021-05-02,2021-05-03,2021-05-19,170.0
VI15268,V2512,P012,2021-05-12,,,,150.0
VI14757,V2516,P016,2022-08-08,,,,180.0
VI11080,V2539,P013,2023-06-20,2023-06-23,2023-06-30,2023-07-12,170.0
VI18930,V2558,P014,2023-01-14,2023-01-16,,,60.0
VI16765,V2570,P015,2023-03-27,,,,70.0
VI16739,V2571,P015,2021-07-01,2021-07-03,,,70.0
VI10735,V2577,P016,2022-03-11,,,,180.0
VI19362,V2577,P014,2022-03-11,,,,60.0
VI13126,V2578,P013,2021-05-30,2021-06-02,,,170.0
VI14294,V2579,P013,2023-02-22,,,,170.0
VI15741,V2588,P016,2020-10-11,2020-10-14,2020-10-19,,180.0
VI13361,V2590,P015,2022-07-16,2022-07-18,2022-07-27,,70.0
VI10609,V2593,P014,2023-03-03,2023-03-04,,,60.0
VI17801,V2594,P014,2021-02-20,2021-02-21,2021-02-26,,60.0
VI18427,V2599,P016,2022-07-18,,,,180.0
VI17579,V2603,P016,2022-11-11,2022-11-14,,,180.0
VI13119,V2605,P015,2023-06-06,2023-06-09,2023-06-19,2023-07-04,70.0
VI17543,V2611,P015,2023-03-05,2023-03-06,,,70.0
VI16050,V2614,P014,2021-07-25,,,,60.0
VI19703,V2619,P016,2021-07-14,,,,162.0
VI13335,V2620,P015,2023-04-26,,,,35.0
VI14342,V2636,P015,2021-07-28,,,,70.0
VI18881,V2636,P013,2021-07-28,,,,170.0
VI16287,V2641,P015,2022-05-08,,,,70.0
VI10677,V2645,P014,2022-11-20,,,,60.0
VI16389,V2651,P014,2023-03-24,,,,60.0
VI16100,V2652,P014,2022-12-26,2022-12-28,2023-01-06,,60.0
VI18727,V2655,P013,2021-04-19,,,,170.0
VI16870,V2658,P016,2022-07-29,2022-08-01,2022-08-06,2022-08-11,180.0
VI13186,V2660,P014,2021-02-03,2021-02-05,,,60.0
VI18467,V2662,P015,2023-02-08,,,,70.0
VI19483,V2672,P016,2022-05-11,2022-05-12,2022-05-20,,180.0
VI10911,V2689,P014,2021-09-06,2021-09-09,2021-09-11,,60.0
VI12177,V2701,P013,2023-06-28,,,,170.0
VI10305,V2710,P012,2022-09-16,,,,150.0
VI11618,V2710,P014,2022-09-16,,,,60.0
VI15488,V2718,P016,2022-08-30,2022-09-01,,,180.0
VI12226,V2734,P016,2020-12-06,2020-12-09,2020-12-15,,180.0
VI18482,V2743,P016,2022-09-15,2022-09-18,2022-09-20,,180.0
VI19006,V2743,P014,2022-09-15,2022-09-18,2022-09-20,,60.0
VI12435,V2754,P016,2022-08-13,,,,180.0
VI16597,V2755,P014,2023-03-03,2023-03-06,,,60.0
VI14770,V2758,P014,2021-06-20,2021-06-23,,,60.0
VI17476,V2758,P013,2021-06-20,2021-06-23,,,170.0
VI18844,V2758,P015,2021-06-20,2021-06-23,,,70.0
VI17678,V2761,P012,2022-01-19,2022-01-20,2022-01-24,,150.0
VI13794,V2771,P014,2022-06-09,,,,60.0
VI18791,V2772,P014,2022-12-20,,,,60.0
VI16352,V2781,P012,2023-04-21,,,,150.0
VI13630,V2786,P016,2023-06-08,,,,180.0
VI10756,V2787,P012,2023-06-29,2023-06-30,2023-07-10,,150.0
VI18552,V2796,P013,2023-04-26,2023-04-28,,,170.0
VI14578,V2802,P012,2021-02-25,2021-02-28,2021-03-05,,150.0
VI18631,V2802,P014,2021-02-25,2021-02-28,2021-03-05,,60.0
VI17151,V2804,P016,2022-01-01,2022-01-03,2022-01-10,2022-01-20,180.0
VI19899,V2806,P016,2023-01-02,,,,180.0
VI14632,V2809,P013,2020-11-25,2020-11-26,2020-11-30,2020-12-23,170.0
VI18576,V2813,P016,2019-08-15,2019-08-17,,,180.0
VI11050,V2814,P016,2023-01-23,2023-01-25,,,180.0
VI15784,V2815,P012,2022-03-19,2022-03-22,2022-03-29,2022-04-21,150.0
VI19370,V2816,P012,2023-06-14,,,,150.0
VI18043,V2820,P013,2022-01-04,2022-01-05,,,170.0
VI19363,V2823,P014,2021-06-19,2021-06-21,2021-07-01,2021-07-05,60.0
VI18546,V2830,P016,2023-06-08,,,,180.0
VI10377,V2833,P015,2022-04-20,,,,70.0
VI12315,V2843,P016,2021-07-13,2021-07-14,,,180.0
VI19413,V2847,P015,2022-03-19,2022-03-21,2022-03-26,,70.0
VI17156,V2848,P013,2022-08-24,2022-08-25,2022-09-03,,170.0
VI15358,V2856,P012,2022-08-16,2022-08-18,2022-08-28,2022-09-05,150.0
VI17995,V2859,P014,2021-12-19,,,,60.0
VI10368,V2862,P016,2023-01-20,,,,180.0
VI11459,V2866,P016,2023-04-29,2023-05-01,2023-05-06,,162.0
VI10137,V2888,P014,2021-02-13,,,,60.0
VI16927,V2890,P015,2020-09-09,2020-09-10,2020-09-14,2020-10-09,56.0
VI19022,V2891,P014,2022-10-03,2022-10-06,,,60.0
VI19753,V2895,P015,2022-12-07,2022-12-08,2022-12-10,2023-01-02,70.0
VI16519,V2898,P014,2020-12-08,2020-12-10,2020-12-19,2021-01-02,60.0
VI16763,V2906,P016,2022-02-11,2022-02-13,,,162.0
VI10360,V2920,P013,2023-03-08,2023-03-11,,,153.0
VI12702,V2931,P016,2020-04-05,2020-04-06,,,180.0
VI19484,V2933,P016,2023-04-30,2023-05-02,2023-05-07,,180.0
VI15142,V2936,P014,2022-12-03,2022-12-06,,,60.0
VI16970,V2944,P015,2020-11-19,2020-11-20,2020-11-28,,70.0
VI16430,V2948,P015,2023-01-21,,,,70.0
VI17427,V2948,P014,2023-01-21,,,,60.0
VI18573,V2949,P013,2021-06-10,2021-06-13,2021-06-15,2021-07-12,170.0
VI19861,V2950,P015,2023-05-20,2023-05-23,,,70.0
VI14168,V2951,P012,2022-05-22,,,,150.0
VI16025,V2955,P015,2020-12-05,2020-12-08,,,70.0
VI16933,V2956,P016,2021-12-06,,,,180.0
VI12291,V2958,P012,2023-03-20,2023-03-21,,,150.0
VI17674,V2964,P015,2023-06-11,2023-06-14,,,70.0
VI12993,V2974,P012,2022-08-22,,,,150.0
VI18702,V2976,P012,2023-03-31,2023-04-02,2023-04-11,,150.0
VI13754,V2992,P016,2022-11-07,,,,180.0
VI16420,V2995,P014,2023-03-16,,,,60.0
VI14498,V3001,P015,2021-02-28,2021-03-03,,,70.0
VI12964,V3003,P013,2022-05-06,,,,170.0
VI18665,V3003,P014,2022-05-06,,,,60.0
VI13188,V3008,P015,2022-11-10,,,,70.0
VI13050,V3013,P014,2019-11-16,2019-11-18,2019-11-24,2019-12-06,60.0
VI14066,V3015,P013,2023-05-23,2023-05-24,2023-05-30,,170.0
VI19525,V3016,P012,2023-04-27,,,,150.0
VI17300,V3018,P012,2023-06-26,2023-06-28,,,150.0
VI10405,V3019,P013,2022-04-01,2022-04-03,2022-04-04,2022-04-12,170.0
VI10643,V3020,P014,2022-03-29,,,,60.0
VI11567,V3024,P012,2021-01-08,,,,120.0
VI10437,V3036,P013,2021-12-20,,,,170.0
VI15033,V3040,P012,2020-10-12,2020-10-14,2020-10-16,2020-11-01,150.0
VI14674,V3043,P015,2020-07-04,,,,70.0
VI12245,V3055,P012,2020-10-16,2020-10-18,2020-10-26,,150.0
VI10840,V3068,P013,2023-04-09,,,,170.0
VI12496,V3069,P015,2021-10-01,,,,70.0
VI18010,V3071,P012,2023-05-31,,,,150.0
VI11899,V3072,P015,2022-12-23,2022-12-25,2022-12-26,,70.0
VI11192,V3076,P014,2023-04-20,,,,60.0
VI14133,V3082,P012,2023-05-03,2023-05-05,2023-05-09,2023-05-15,150.0
VI10983,V3084,P016,2023-05-13,2023-05-14,2023-05-17,2023-05-31,180.0
VI13738,V3084,P015,2023-05-13,2023-05-14,2023-05-17,2023-05-31,70.0
VI10637,V3089,P016,2022-06-13,2022-06-16,,,180.0
VI10802,V3101,P015,2021-07-20,,,,70.0
VI18003,V3114,P012,2022-11-22,2022-11-25,2022-11-29,2022-12-15,150.0
VI19032,V3118,P014,2021-07-14,2021-07-16,,,60.0
VI12275,V3129,P015,2023-02-08,2023-02-09,2023-02-10,,70.0
VI15351,V3146,P015,2022-05-28,2022-05-29,2022-06-05,,70.0
VI18039,V3156,P012,2023-03-07,2023-03-10,,,150.0
VI11223,V3158,P012,2022-09-02,2022-09-05,2022-09-10,,150.0
VI12847,V3167,P016,2022-02-23,2022-02-26,2022-03-05,2022-03-16,180.0
VI13310,V3178,P013,2023-06-13,,,,170.0
VI17921,V3184,P014,2023-06-22,2023-06-24,2023-07-01,2023-07-23,60.0
VI17607,V3186,P013,2022-07-01,2022-07-02,2022-07-12,,170.0
VI12634,V3191,P015,2023-01-20,2023-01-23,,,70.0
VI13995,V3191,P014,2023-01-20,2023-01-23,,,60.0
VI17763,V3193,P012,2023-04-17,2023-04-18,2023-04-19,,150.0
VI19459,V3197,P012,2022-11-25,,,,150.0
VI15661,V3207,P012,2022-05-07,2022-05-09,,,150.0
VI14620,V3214,P013,2022-09-29,,,,170.0
VI15752,V3216,P016,2020-07-04,2020-07-06,2020-07-10,2020-07-16,180.0
VI13523,V3217,P015,2021-04-22,,,,70.0
VI18303,V3217,P016,2021-04-22,,,,180.0
VI11491,V3231,P015,2022-06-30,2022-07-02,2022-07-03,,70.0
VI16559,V3238,P016,2022-02-11,2022-02-13,2022-02-17,2022-02-20,162.0
VI11818,V3240,P015,2023-03-22,2023-03-24,2023-03-31,,70.0
VI13749,V3254,P012,2022-08-16,,,,150.0
VI11227,V3262,P014,2023-05-22,,,,60.0
VI10638,V3268,P016,2023-05-17,,,,180.0
VI17047,V3272,P015,2021-01-01,2021-01-03,,,70.0
